,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/learning_rate,config/neurons_l1,config/weight_1,logdir
59,0.3671810983000575,0.6932148538198245,237.47826099395752,True,False,,,1,32b1d_00059,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-44-16,1669923856,237.47826099395752,2456,arch,192.168.1.110,237.47826099395752,0,1,0.0067732334136962,0.0020943092828403084,15,0.8029197796844332,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00059_59_learning_rate=0.0021,neurons_l1=15,weight_1=0.8029_2022-12-01_16-40-19"
60,0.3972972523521733,0.1477545151851478,264.1054539680481,True,False,,,1,32b1d_00060,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-47-06,1669924026,264.1054539680481,2490,arch,192.168.1.110,264.1054539680481,0,1,0.0038278102874755,0.0001607580754446423,20,0.6850707991142327,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00060_60_learning_rate=0.0002,neurons_l1=20,weight_1=0.6851_2022-12-01_16-42-42"
61,0.3918867582404935,0.6774091308139998,259.61123919487,True,False,,,1,32b1d_00061,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-48-36,1669924116,259.61123919487,2456,arch,192.168.1.110,259.61123919487,0,1,0.0067732334136962,0.0034574146793848997,21,0.9137948364804778,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00061_61_learning_rate=0.0035,neurons_l1=21,weight_1=0.9138_2022-12-01_16-44-16"
62,0.4607159538043512,0.4471860826595877,253.08987712860107,True,False,,,1,32b1d_00062,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-51-19,1669924279,253.08987712860107,2490,arch,192.168.1.110,253.08987712860107,0,1,0.0038278102874755,0.0001810152136924208,14,0.9461608553941088,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00062_62_learning_rate=0.0002,neurons_l1=14,weight_1=0.9462_2022-12-01_16-47-06"
63,0.3815562790310061,0.0,258.87852597236633,True,False,,,1,32b1d_00063,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-52-55,1669924375,258.87852597236633,2456,arch,192.168.1.110,258.87852597236633,0,1,0.0067732334136962,0.003671241233225368,23,0.6086001484698832,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00063_63_learning_rate=0.0037,neurons_l1=23,weight_1=0.6086_2022-12-01_16-48-36"
64,0.3662473393453134,0.7094227974373607,241.73153352737427,True,False,,,1,32b1d_00064,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-55-21,1669924521,241.73153352737427,2490,arch,192.168.1.110,241.73153352737427,0,1,0.0038278102874755,0.003572238204316369,20,0.799277704369292,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00064_64_learning_rate=0.0036,neurons_l1=20,weight_1=0.7993_2022-12-01_16-51-19"
65,0.407252011105821,0.6339374147395647,237.5428924560547,True,False,,,1,32b1d_00065,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-56-53,1669924613,237.5428924560547,2456,arch,192.168.1.110,237.5428924560547,0,1,0.0067732334136962,0.0001507709346438326,25,0.828601464036745,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00065_65_learning_rate=0.0002,neurons_l1=25,weight_1=0.8286_2022-12-01_16-52-55"
66,0.3585148982905053,0.7063971118024479,216.95779871940613,True,False,,,1,32b1d_00066,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-58-58,1669924738,216.95779871940613,2490,arch,192.168.1.110,216.95779871940613,0,1,0.0038278102874755,0.004723199932356798,11,0.7332891521093778,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00066_66_learning_rate=0.0047,neurons_l1=11,weight_1=0.7333_2022-12-01_16-55-21"
67,0.4048625689100575,0.5954293138947023,210.6762471199036,True,False,,,1,32b1d_00067,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-00-23,1669924823,210.6762471199036,2456,arch,192.168.1.110,210.6762471199036,0,1,0.0067732334136962,0.0003290160293769814,16,0.8893607898584193,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00067_67_learning_rate=0.0003,neurons_l1=16,weight_1=0.8894_2022-12-01_16-56-53"
68,0.3863174564935066,0.6377080448424326,209.07839012146,True,False,,,1,32b1d_00068,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-02-27,1669924947,209.07839012146,2490,arch,192.168.1.110,209.07839012146,0,1,0.0038278102874755,0.0005385159207026536,8,0.8169716337472512,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00068_68_learning_rate=0.0005,neurons_l1=8,weight_1=0.8170_2022-12-01_16-58-58"
